Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,43,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader9 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,42,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader8 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,42,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader8 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,42,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader8 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,41,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader7 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,41,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader7 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,41,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader7 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,40,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader6 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,40,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader6 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,40,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader6 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,39,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader5 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,39,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader5 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,39,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader5 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,38,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader4 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,38,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader4 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,38,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader4 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,37,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader3 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,37,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader3 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,37,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader3 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,36,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader2 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,36,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader2 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,36,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader2 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,35,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader10 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,35,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader10 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,35,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader10 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,34,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader1 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,34,12,M:System.Windows.Forms.ColumnHeader.#ctor,,,,,this.columnHeader1 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,34,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader1 = ((System.Windows.Forms.ColumnHeader)(new System.Windows.Forms.ColumnHeader()));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,33,12,T:System.Windows.Forms.ListView,,,,,this.list = new System.Windows.Forms.ListView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,33,12,M:System.Windows.Forms.ListView.#ctor,,,,,this.list = new System.Windows.Forms.ListView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,33,12,T:System.Windows.Forms.ListView,,,,,this.list = new System.Windows.Forms.ListView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,32,12,T:System.Windows.Forms.Button,,,,,this.btnClose = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,32,12,M:System.Windows.Forms.Button.#ctor,,,,,this.btnClose = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,32,12,T:System.Windows.Forms.Button,,,,,this.btnClose = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.Designer.cs,19,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,32,12,T:System.Drawing.Bitmap,,,,,"this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,32,12,T:System.Windows.Forms.ImageList,,,,,"this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,32,12,T:System.Windows.Forms.ImageList.ImageCollection,,,,,"this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,32,12,P:System.Windows.Forms.ImageList.Images,,,,,"this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,32,12,"M:System.Windows.Forms.ImageList.ImageCollection.Add(System.String,System.Drawing.Image)",,,,,"this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,31,12,T:System.Drawing.Bitmap,,,,,"this.IconList.Images.Add(""system"", Resources.Icons.windows_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,31,12,T:System.Windows.Forms.ImageList,,,,,"this.IconList.Images.Add(""system"", Resources.Icons.windows_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,31,12,T:System.Windows.Forms.ImageList.ImageCollection,,,,,"this.IconList.Images.Add(""system"", Resources.Icons.windows_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,31,12,P:System.Windows.Forms.ImageList.Images,,,,,"this.IconList.Images.Add(""system"", Resources.Icons.windows_small);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,31,12,"M:System.Windows.Forms.ImageList.ImageCollection.Add(System.String,System.Drawing.Image)",,,,,"this.IconList.Images.Add(""system"", Resources.Icons.windows_small);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,30,12,T:System.Drawing.Bitmap,,,,,"this.IconList.Images.Add(""store"", Resources.Icons.store);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,30,12,T:System.Windows.Forms.ImageList,,,,,"this.IconList.Images.Add(""store"", Resources.Icons.store);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,30,12,T:System.Windows.Forms.ImageList.ImageCollection,,,,,"this.IconList.Images.Add(""store"", Resources.Icons.store);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,30,12,P:System.Windows.Forms.ImageList.Images,,,,,"this.IconList.Images.Add(""store"", Resources.Icons.store);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,30,12,"M:System.Windows.Forms.ImageList.ImageCollection.Add(System.String,System.Drawing.Image)",,,,,"this.IconList.Images.Add(""store"", Resources.Icons.store);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,27,12,T:System.Drawing.Icon,,,,,this.Icon = Resources.Icons.firewall;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,27,12,T:System.Drawing.Icon,,,,,this.Icon = Resources.Icons.firewall;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,27,12,P:System.Windows.Forms.Form.Icon,,,,,this.Icon = Resources.Icons.firewall;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,26,12,T:System.Windows.Forms.ImageList,,,,,this.IconList.ImageSize = _iconSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,26,12,P:System.Windows.Forms.ImageList.ImageSize,,,,,this.IconList.ImageSize = _iconSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,22,8,M:System.Windows.Forms.Form.#ctor,,,,,"internal ConnectionsForm(TinyWallController ctrl)          {              InitializeComponent();              Utils.SetRightToLeft(this);              this.IconList.ImageSize = _iconSize;              this.Icon = Resources.Icons.firewall;              this._controller = ctrl;                this.IconList.Images.Add(""store"", Resources.Icons.store);              this.IconList.Images.Add(""system"", Resources.Icons.windows_small);              this.IconList.Images.Add(""network-drive"", Resources.Icons.network_drive_small);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ConnectionsForm.cs,15,45,T:System.Windows.Forms.Form,,,,,Form
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,164,43,T:System.Windows.Forms.Label,,,,,label2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,163,44,T:System.Windows.Forms.Button,,,,,btnDeselectAll
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,162,44,T:System.Windows.Forms.Button,,,,,btnSelectAll
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,161,44,T:System.Windows.Forms.Button,,,,,btnSelectImportant
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,160,44,T:System.Windows.Forms.Button,,,,,btnOK
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\AppFinderForm.Designer.cs,159,44,T:System.Windows.Forms.Button,,,,,btnCancel
